id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
1a25f14c-a074-46c4-aa6c-060e1f61938f,bbedfea9-7107-490f-b0cc-d3096ff46752,2016-11-10T15:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1200,72,1272
241b8d39-d5a5-4e71-a249-7c36e4420596,4b133008-cfbd-4aff-be51-c794f93e0466,2016-11-10T08:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
dc31b2a1-fc69-482c-91a2-6fd4bc60b35c,884b5414-a56f-43e4-be80-ba54d3a6c3ff,2016-11-10T13:02:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,0,0,0
5f6d843c-2c72-4d2d-a449-ba8ec2575e93,cf5de030-4ee5-4209-a675-c66684a98cb4,2016-11-10T16:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
8d914f12-9270-4231-8cb8-7b66d29fb543,0d734aac-0559-4bf8-abed-5bbd0e93e566,2016-11-10T07:55:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
bc98c6f0-570f-4124-9a15-fd8565c9ce14,119eb389-a2bc-4133-bde9-f8fac0a26c18,2016-11-10T11:06:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1900,113,2013
da6ba33d-5de1-4f81-a504-c40008b78581,79e4ee25-0ad6-41a0-831b-083d3ebe1749,2016-11-10T08:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
af801add-cbaf-4bfc-853b-0454255ae77a,7997a003-77d5-4081-ab5e-037d3743c9f8,2016-11-10T08:17:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
828ab48e-53e6-40b3-a1b2-a5f85cc6b6b2,28db931d-1f97-4270-8e10-4debbb9e00a0,2016-11-10T16:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
53e0d79e-e0a1-4a3f-9b45-0b959a6c5698,f63baeb2-7b5e-49b1-b6fd-b80da83ca639,2016-11-10T14:49:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
9d2c9833-65b0-4ffd-a48a-4534a58c8ace,286b77f2-24ea-4bad-8ca8-2ad9d6d21fd2,2016-11-10T07:18:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
0a994326-709a-4a7b-9905-0c10945105e3,92c7a9bd-cdb5-4d9e-b33f-55b0a053b7a6,2016-11-10T07:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
7bb978b1-bee7-4e08-8727-29755faba018,7aa9229a-7c9e-4ffe-ad5d-5871c907d9ae,2016-11-10T08:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
de5aa279-b2d1-4821-b9d8-5cc07932dbaf,0975861e-a281-4d9c-b450-572ae6099038,2016-11-10T11:35:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
2950daa2-d42f-4901-b631-66012d19812a,ba73e2b9-59c9-4725-be3a-955fac2d7307,2016-11-10T18:36:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
2215e92c-a67d-4d35-bf37-7157ea2af57a,92f6a60e-d446-46f4-843c-3b63ba3112b8,2016-11-10T08:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
40bf0458-d42e-4e1e-9131-a6571ae59e8f,cad24ec9-bf90-44dc-a572-e83faa1b9945,2016-11-10T08:16:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
f7c5c48d-d565-472e-acd8-48d10df2cf67,610ace65-d40e-4321-b97e-a26144ae419d,2016-11-10T14:47:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
05f045fa-308e-49a8-ac9f-7e53b391f51d,d8c2468b-5442-4946-a01e-e1ffe6c1cbe0,2016-11-10T12:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
778ad800-2716-4db1-9116-d06352748865,c12f6034-49ba-490f-9e2f-f03aab3e5480,2016-11-10T18:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1900,113,2013
245a3097-ddc1-43d9-8980-a5c98277d52e,b5b0340a-f937-40c1-9210-f0c3f4349cd0,2016-11-10T08:12:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
41c90f27-6a35-44e5-b7cc-d56ac958eaab,81fb5a74-b406-4afe-87ab-78ea6466f6fc,2016-11-10T08:07:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
d22ff652-94fc-433f-8942-8abee4043bea,59769d9a-a19f-4226-b4eb-260a5c6b4528,2016-11-10T08:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
fb6940e3-e934-4e86-8a78-2b1fd90ed166,a1ba7eeb-3a28-4048-b430-82caee53f3d6,2016-11-10T15:46:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
8ce4b157-bd38-4d14-8af2-f1999334edb9,bc68c7c4-d56e-4113-8851-0083a0119db8,2016-11-10T12:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
e3725581-f368-4237-b119-e1e84c0fe56b,0a9ccfba-85e0-461d-8bc0-90cc7ed3b3f7,2016-11-10T08:51:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
2c153c04-ebfa-453b-a67b-b0fe2e2a8c06,5f21c4c8-c218-43ed-b680-ae798af97338,2016-11-10T07:40:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
96d8dff3-6203-4d0f-847b-70adbe25d53d,9425c87e-ea21-4fcf-891d-1d98c2883af3,2016-11-10T07:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
bc995006-2aeb-430e-bbef-6f1c1982fef5,444e2c6c-5922-43ae-83f5-092a075a78a8,2016-11-10T12:21:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2500,150,2650
375a5110-aa85-48ef-9f37-2ff3ab657e1c,1dab69f5-d74a-4361-9dbc-44fefc3cd371,2016-11-10T07:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1d44a76c-63b1-4724-b667-0a24e8498413,dc6156c6-acea-47f5-9a71-28fddbc46978,2016-11-10T08:45:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
ef89fd07-a02e-42eb-a234-41a04e07041e,23ffbe39-c54e-46c4-8c34-790f0be44133,2016-11-10T12:31:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
5ed4f565-3e23-4b96-9ddd-4e18b58b9086,8c7dc697-3595-4aea-9e51-0b3b0ef82b60,2016-11-10T15:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
2106af7b-24f7-4c8e-b436-3f999da15c7d,6aeb876c-c1bc-4abb-afa3-96b4b894a404,2016-11-10T10:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
ec910c94-9dd5-4a6c-b4f8-aa50d8a7caf0,98242349-3698-46bb-ade7-ffa1acf6de70,2016-11-10T16:33:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
71e94128-5b42-44f1-824a-2e23a8730efe,66fc948f-2729-428f-8067-5e6dbbb198a0,2016-11-10T12:08:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
f90a4618-6755-43e7-9857-9dba11639776,11638f3f-18d8-4c97-bcfd-4b7ba9528dc3,2016-11-10T15:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
6dc2e974-4ca5-4fd8-a855-f331a2c33a59,2762a703-f423-445b-8520-bdb528ae01dd,2016-11-10T08:24:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
6079f565-521e-43db-a8f2-8b423a6de3bb,83849883-0a50-4b97-9156-234dddfebc6e,2016-11-10T07:46:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
987a0c8c-70bd-4359-a1af-0e06237efc0e,d7abb926-d373-499c-b42b-295471d657df,2016-11-10T13:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1200,72,1272
a4b17ba7-a515-421d-b2da-bc110be5dbf0,d169a194-95c0-45cb-aaa2-e8c707fbf1db,2016-11-10T09:13:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
062c1178-6e86-4b83-a854-19c28dd27a78,a5dd508e-21f2-40a9-88d3-c7ddd3cd285b,2016-11-10T07:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
cb20bd99-2c46-4238-ac9a-ecc5d11a23fd,edf299ab-4a4a-4f70-874a-2c612285ea01,2016-11-10T11:49:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
57ad84e6-a26b-41d9-8443-d8f6a4f9832a,aa92fd2b-6177-43e5-813b-85feae57b780,2016-11-10T08:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
e4149f34-83e6-40ea-919e-abd5dc8bac47,0f1d1ab8-50f1-4331-90dc-8c7db23e944d,2016-11-10T08:26:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
592eadb1-1f93-451a-9f57-35848f4848bb,a3d98f8c-f4fd-45bd-a313-9fd6d7b6ecac,2016-11-10T08:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
83e7d338-d2e1-46e1-90c2-a189763a3439,1357b492-ee8f-436d-869e-ff79d2e89169,2016-11-10T08:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
dac567d9-988b-4206-a919-ce95e4412fcc,1b15d9f4-1c43-4fc0-8d75-1e8eced81b3f,2016-11-10T08:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
2062df53-c58f-4975-a71a-df2faed6b756,a079ec36-752f-4be1-8f5a-b7c01c1095e0,2016-11-10T18:08:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
eca13500-6c6b-44ab-a166-82df1ad9ffe1,9e2b11cd-38c7-42af-a3e2-00ca948e673d,2016-11-10T16:55:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a198a666-0f45-4e09-a1ce-7650f82b5627,04e54390-1a7a-4b14-97c3-294b4264b590,2016-11-10T07:46:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
974f1042-6054-46b2-b958-7bc24317eeac,929c1701-b59e-4bad-99dc-ad55560679cf,2016-11-10T07:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d21a100b-2294-4fcf-b06b-0f11dfb10fb5,a9a6c8da-7165-4886-94ed-b3567f1dfac3,2016-11-10T08:18:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
e9d611a9-17bc-481b-bb65-51d3b93ca5a2,56893c33-fcc9-479e-a91e-d04a361cb535,2016-11-10T08:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
da39867b-3ed6-4693-9309-36172118b89f,989728f9-dfce-4da0-9c00-d5dbc473b3c8,2016-11-10T14:01:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
297b784d-a701-4a87-93e1-6899ec2ba415,8c3d3c37-c681-400d-b851-1a8f46a213fd,2016-11-10T13:46:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d4714587-94ab-4046-9e08-ff1bae25ad46,fcd306e2-d0ea-45a5-9f73-700d03779f2f,2016-11-10T17:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
21371772-842f-435a-9cf4-d74589b414cc,a2b11c69-1406-4cad-a9fb-af321f5b2b0c,2016-11-10T09:01:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
d22a46e2-af58-4870-a1ca-cbed722b3ebf,cdc77586-87a5-48a1-a4d3-d6fa7438061a,2016-11-10T07:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
3c9cceed-52a1-4535-9b66-ecb2e27d2c8d,a2b782fe-7a85-4691-9d47-2c1f1c5203db,2016-11-10T14:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
1cab2cf6-9471-44f9-9ac6-d71c1132f158,ae810666-5787-41c3-a045-fba975f8cea5,2016-11-10T09:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
48ae6e89-d1f5-4195-a827-2026973b9553,76595db8-0b89-4358-a7bb-d42b8db88549,2016-11-10T16:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
6ee1b074-d096-4548-8e4c-b955c6f6aa95,a9b36301-a313-45e0-af3d-0bef795f4acd,2016-11-10T07:39:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
4bf45f05-7ba0-4792-9947-facce9a16058,6a37a14f-dea7-4088-8819-99a3e827aeff,2016-11-10T07:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
5a780236-6291-4910-98d5-91cad8726b18,65e15d42-ac13-421f-bb94-cbfd6aed43b3,2016-11-10T07:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1a158524-cbcd-4510-adab-3691da42a53e,400faf31-611a-44bd-ab91-209d07466f3e,2016-11-10T12:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2900,174,3074
a3523069-a486-4114-aac3-27c25bbed895,008fd2bf-0ca9-4add-af80-4af354395a7b,2016-11-10T17:19:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
882ccaf0-39d7-4cc1-a74b-52f17ecccbb7,29d1cbaf-3e0b-4756-9ca5-4c50ffe2f309,2016-11-10T11:23:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
381419d8-6272-4d2c-96a6-18ddc847a0fb,890c714d-0dad-46da-b8b8-161683a95aab,2016-11-10T16:08:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b4034c4a-65bf-4991-9a32-364472d1b83e,30b8ce50-0cf1-4320-8439-7260bec6da1c,2016-11-10T15:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
031508cd-e04b-4cbb-9b46-2d86f6833870,d6753e09-828b-40ec-87cf-79fa1bb3be7e,2016-11-10T12:08:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
4e1bff63-61dd-42c0-8c8c-1e85f8ccbcdf,3b7e562b-d350-4b95-be14-5dac994513ce,2016-11-10T08:41:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b2365c74-ea7c-4712-bde9-5e54d772be3c,d0a3cb12-bf31-43b2-a7c4-34aa0a784104,2016-11-10T13:31:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
7148ab3a-2f69-4552-bddd-4d362dd1b66a,1c67b7da-3d27-45df-8553-84ec79c7aaf4,2016-11-10T15:21:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1600,96,1696
97f7f0e1-209d-4150-a90c-0f4baf37cdfc,cd4f0159-0c9d-41ce-a03b-b4ab008ee0e6,2016-11-10T13:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1900,113,2013
7b4d8ccb-bcd8-4884-be40-dd465fab2d61,bcca64e1-0c7a-474f-b002-64901f8f8aa0,2016-11-10T13:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
e44fb17a-dc1c-47d7-9492-eddca200fe5d,7ddd87f3-1344-4d81-86a3-2609452f9675,2016-11-10T07:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
9fdf2470-70ce-4683-873e-090e79f3fb9c,b378aed0-5b4f-45c7-9ba5-9f19fa6a7bbf,2016-11-11T07:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
3971c0eb-126d-4b15-9e86-0d001321da2d,34f8b777-3974-4068-a50e-c4024586aea5,2016-11-11T12:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
e6615b5d-1a47-4b09-8e20-e61517c92725,b23f1104-d7c5-4d21-8349-51ade47a0b22,2016-11-11T07:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
0e313aae-c0eb-49f6-bd98-31f6cdacfc8f,a1a4a9ba-f2d6-44ed-b600-40bae3684b3c,2016-11-11T08:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
94bc9215-661c-4e25-b963-4f28c25bb425,6de38b4f-d333-4522-b0ca-6914ce80d4a2,2016-11-11T10:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
079bdf7b-d51a-4971-905e-5f749dc6168e,c750da6d-cf27-4203-a8b5-cd6d6caae835,2016-11-11T15:31:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b5fd3106-1bfb-4be0-9273-4902e1266ae8,ee1dff48-4efe-43f8-8b46-b169ba58981a,2016-11-11T08:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
205d4eaa-bfcd-4910-827c-f2956476ec21,f1f620fb-05d3-43ac-b284-ccb569f1ab66,2016-11-11T07:35:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d7fbd286-a900-4b9c-a4f5-f3cb337ecc1a,c84d5290-b061-4699-912d-be260a56822b,2016-11-11T10:40:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1bd3ece7-58e3-44ac-b1fc-13e94316aa91,bbedfea9-7107-490f-b0cc-d3096ff46752,2016-11-11T11:41:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
433098eb-5648-4a76-ba15-1cbfd2ba8eae,4b133008-cfbd-4aff-be51-c794f93e0466,2016-11-11T08:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
f818fb8b-0530-41f4-84ef-74195c986ebd,c4d56d87-a9de-41e1-b5e2-12aeedf7b88c,2016-11-11T10:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
10471457-ae39-4a0f-91c1-8d7533c03289,1504f3f8-c721-4864-b98d-498f2de44cfd,2016-11-11T09:33:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1de0f00c-5375-42fc-8f02-a24efc292f36,015bc9ad-a9ef-4717-a1d5-6059a50a39eb,2016-11-11T15:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1600,96,1696
bd1a6467-72eb-4b3f-9034-4372b8eadb46,0d734aac-0559-4bf8-abed-5bbd0e93e566,2016-11-11T08:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
69de611a-0903-477d-a0de-d683262ab3d4,143a3b09-a454-45ce-ace9-d9e555db213c,2016-11-11T11:49:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d3b1e236-e65a-480b-ba63-17c78588a55a,119eb389-a2bc-4133-bde9-f8fac0a26c18,2016-11-11T15:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
c16a326f-c5d7-49b3-a568-a126727066d6,79e4ee25-0ad6-41a0-831b-083d3ebe1749,2016-11-11T07:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
e7baa1a5-e3b2-4b42-88f1-7343fad47537,7d23eba7-e0e6-450e-868b-0eff742b0045,2016-11-11T07:35:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
a7b0cd0d-9f63-4241-95eb-6c5d82337b04,286b77f2-24ea-4bad-8ca8-2ad9d6d21fd2,2016-11-11T08:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
77df539a-745d-49f8-a746-4301607dbd20,92c7a9bd-cdb5-4d9e-b33f-55b0a053b7a6,2016-11-11T09:16:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
20251c68-9db2-4266-a0ca-9d2da479dc66,b4eafe6d-4eee-49f9-9eb2-72fdc7c5fbfd,2016-11-11T12:15:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
742ee146-b4b8-4a00-98b4-5401aae29c3b,61028c5b-efdd-4100-b130-ff8c59d25e49,2016-11-11T17:33:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1900,113,2013
9b7e69e7-2e0f-4ab0-95a0-f385e32a7fdb,cad24ec9-bf90-44dc-a572-e83faa1b9945,2016-11-11T08:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
af1784d5-d5d9-44dc-9088-e8e4a27f896e,610ace65-d40e-4321-b97e-a26144ae419d,2016-11-11T16:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1600,96,1696
238b80bd-fe31-4c02-8f03-50eb93104d28,e0f81459-9e29-4845-a531-e75666b358c4,2016-11-11T12:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
255abb27-f4fb-4a4f-bdc9-40929a177d34,d8c2468b-5442-4946-a01e-e1ffe6c1cbe0,2016-11-11T10:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
2c39b110-1751-4673-9c63-38f68e2742ee,b5b0340a-f937-40c1-9210-f0c3f4349cd0,2016-11-11T08:19:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
180ecb7f-f4f9-49d5-9e47-5809255a79e1,81fb5a74-b406-4afe-87ab-78ea6466f6fc,2016-11-11T08:51:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
49b735fc-9bcc-42a8-9c46-eb3ca2ca0c10,59769d9a-a19f-4226-b4eb-260a5c6b4528,2016-11-11T07:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a8c39a34-be80-449e-9f86-69aa9b8f8520,0a9ccfba-85e0-461d-8bc0-90cc7ed3b3f7,2016-11-11T08:26:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
a73b446b-c7ad-4eb4-ab60-0adba3b20e3e,5f21c4c8-c218-43ed-b680-ae798af97338,2016-11-11T07:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
ef5c0d77-e38e-4217-beb7-7b3972c7473e,9425c87e-ea21-4fcf-891d-1d98c2883af3,2016-11-11T07:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
f7441c08-6c16-4ee4-b5e3-b0df23bc6f47,444e2c6c-5922-43ae-83f5-092a075a78a8,2016-11-11T15:07:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2400,144,2544
42d8ce44-1cff-4ced-89e3-4ac4bc6f2039,950442a4-ce6c-409e-b996-ddd793097c8a,2016-11-11T15:22:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b6166e08-2240-46fe-9741-258c7496f484,dc6156c6-acea-47f5-9a71-28fddbc46978,2016-11-11T13:59:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2100,126,2226
bfd41000-85ea-43a9-9450-b087d1a9be29,83b8c198-32fe-4d96-af29-599e19cf6a41,2016-11-11T12:11:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,0,0,0
e2cd5c46-bf15-455c-8552-8132a2499a25,95fedcdf-9591-4268-8f33-26165b5bfd92,2016-11-11T17:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
bb06bbcb-1c97-47d5-b0dc-30fe808a9657,8c7dc697-3595-4aea-9e51-0b3b0ef82b60,2016-11-11T17:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
2b2218f7-dce0-4ebe-b7ae-041d00c5fd4b,98242349-3698-46bb-ade7-ffa1acf6de70,2016-11-11T16:18:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
1ecccb6a-3530-4f67-b140-9ad306c21b75,2762a703-f423-445b-8520-bdb528ae01dd,2016-11-11T07:24:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
0a7e7239-ec16-4b35-b2c6-f7dcf757794c,83849883-0a50-4b97-9156-234dddfebc6e,2016-11-11T07:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
d45162c6-2014-43c5-a04a-66c7b60a487e,a5dd508e-21f2-40a9-88d3-c7ddd3cd285b,2016-11-11T07:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
ee28a89f-c659-4467-b9eb-872c5afe4e00,b6932729-e92e-4721-a268-31689e68eed3,2016-11-11T13:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,3900,234,4134
c49f82c8-ae46-4da5-8da9-3a6fa31d54c9,0f1d1ab8-50f1-4331-90dc-8c7db23e944d,2016-11-11T08:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
fdfd959f-223d-4017-aae8-26f76f2a15ee,a3d98f8c-f4fd-45bd-a313-9fd6d7b6ecac,2016-11-11T08:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a7f483b7-5d24-4ed9-a965-e507a5030a3a,78763735-0758-4a24-9867-3ac0c55d1287,2016-11-11T15:51:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
5a495266-378a-47d1-8dba-70c7aae5852a,5750a50c-ef99-48a5-bcff-d164683e98da,2016-11-11T12:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
63d2d9e4-1007-4631-8162-2f7fa224e03c,1b15d9f4-1c43-4fc0-8d75-1e8eced81b3f,2016-11-11T08:06:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
229e79d1-f980-40ed-9168-34fe83b53c1c,a079ec36-752f-4be1-8f5a-b7c01c1095e0,2016-11-11T12:27:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
12940f6d-4d50-4476-a436-d84cc62ecdbc,04e54390-1a7a-4b14-97c3-294b4264b590,2016-11-11T08:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a4c1489b-3610-4df7-a17a-92c1fc55a28c,929c1701-b59e-4bad-99dc-ad55560679cf,2016-11-11T08:13:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
78d4f185-4701-478a-a7b2-0a4973d521f1,eae6294a-6b66-408a-83ee-2e0afe1d0392,2016-11-11T08:40:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
30674409-ccf8-40e9-bfe1-d112bd35eefb,f623850e-a3e1-4d2e-8afc-b0f97783e982,2016-11-11T17:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a2524648-dc11-468c-9b7c-0a4459e3a6d7,56893c33-fcc9-479e-a91e-d04a361cb535,2016-11-11T08:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
1ea7d9d2-7115-4d2d-83c4-e7180a2da1a9,989728f9-dfce-4da0-9c00-d5dbc473b3c8,2016-11-11T18:31:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1900,113,2013
ffaccf37-bce5-4396-b66b-afdcce806b04,ddbd173e-f471-4fc5-ba9e-831c07ae72a8,2016-11-11T13:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
5ddbaa5a-9f80-4798-a97d-89bcdc0ef135,8c3d3c37-c681-400d-b851-1a8f46a213fd,2016-11-11T12:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
b3cf2249-97f7-4772-8300-614bd352bfb9,fcd306e2-d0ea-45a5-9f73-700d03779f2f,2016-11-11T13:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
